game_id,home_team_id,away_team_id,home_team_score,away_team_score
45846,272,287,76.73861757773136,65.46749148135802
45847,279,56,77.64748723911353,65.45078942349355
45848,271,12,87.43959691185577,63.70799495583579
45849,34,170,75.01436759937133,65.47462115280466
45850,31,201,81.4175416234869,52.41088866777356
45851,22,197,73.50133993078022,53.24583400178023
45852,30,260,84.98148513882687,67.09118735302691
45853,28,241,76.90297809367577,62.60875907436246
45854,21,124,90.39189641878019,66.44344915240022
45855,33,242,76.04228056597131,65.11347655567133
45856,23,266,86.5289159696602,65.56714140098023
45857,29,41,79.81779809689353,60.179679856893536
45858,26,37,75.4303682998691,59.39486657984909
45859,35,162,77.30816314479799,65.10116537697132
45860,27,288,74.8795011849758,58.33399576506245
46041,248,229,84.92139646183796,65.41026037567133
46042,246,38,82.0169046291713,62.703628930838015
46043,253,77,77.80549635476468,54.62492063721136
46044,250,120,72.14880877244688,60.30906856194689
46045,251,118,68.79673595172684,61.22114035520688
46046,255,1024,71.57850887078908,57.98684768768243
46047,96,321,75.65877936234465,65.281681457698
46048,103,159,79.81562997336023,59.81033405115357
46049,101,82,70.82219024553356,62.1163258937669
46050,98,230,80.72635816512467,61.700672642471346
46051,100,351,80.59522400661574,60.329231904115765
46052,99,17,84.28081471989353,66.3065342705269
46053,104,188,75.48023204433353,65.17364423266689
46054,95,315,80.3158784639491,63.68805001574912
46055,92,175,75.7444593303402,59.7311397794802
46056,91,192,86.52294562230463,60.129401213537996
46057,93,236,76.70311103396021,56.32359245286024
46058,102,239,80.75631786701801,50.43829372911136
46059,107,226,73.53154483434024,60.144795977980245
46060,111,301,81.71971533919799,55.719250101378
46061,109,139,74.31576073367577,55.92884060589577
46062,114,310,84.65403997911133,51.800575378911326
46063,105,295,73.14681514030465,59.815665214971325
46064,112,350,84.26534618661134,63.82838014335134
46065,106,316,88.9031445085069,59.57387968814024
46066,110,317,71.6627177217491,44.62578282261579
46067,273,7,71.77671871650466,71.869459954038
46068,270,326,78.50123331850465,60.40849150151799
46069,277,234,86.65181359212691,57.73956773886025
46070,267,190,78.03642493195134,58.181857964998024
46071,274,307,76.78623105140242,58.671162368589094
46072,280,1212,83.06702595770464,63.553569555664644
46073,108,308,90.38826852822241,52.354400806302436
46395,58,57,76.08867568386022,58.13009755516023
46400,52,290,81.90798890779799,62.64549899794467
46401,254,339,79.28254552787355,62.59480248183356
46403,97,79,83.01847278151803,61.90919750006467
46834,202,298,81.12790531089352,63.87291080704021
46837,67,817,79.82850315547134,61.04267371763802
46840,59,199,86.81820250954023,65.36119794166024
46841,3,1213,80.30983385019357,50.8719258749269
46842,66,209,73.86087274777132,72.76855716141135
46843,65,86,79.52324568407799,61.847331484104664
46844,61,1112,84.43072013474467,61.116969635038025
47267,45,171,78.25924814471355,58.764700280666865
47268,54,240,79.28013672580688,63.736324128720234
47269,50,174,75.71717213898023,68.03015350590023
47271,44,741,82.25215341379355,52.59763585297356
47272,209,224,87.97087116067132,61.16614731677132
47273,55,232,82.64633104944909,68.80829575394911
47274,167,161,76.70524812764911,71.6191067402158
47275,220,348,74.83827575472688,64.8677296704602
47276,218,305,74.67808886772244,63.56498883234244
47277,53,165,63.20553328209131,59.206372127718
47278,214,78,85.67279272396244,78.05116725244247
47279,15,163,72.60264834411576,61.85882346361577
47280,216,750,83.75971204256022,75.73589955992688
47282,217,83,73.436822723798,61.40076651447801
47283,181,221,73.39621960568685,69.78360556290022
47284,134,311,88.01044727147358,63.32575414800022
47285,337,146,80.04189195606021,74.45826318945356
47286,142,200,79.4907887785002,68.40396365934022
47288,125,258,64.97794687499798,67.05876391382463
47289,47,225,72.95059879209799,62.92047644822467
47290,66,262,74.58445417586466,61.001759736518004
47291,394,117,78.77780333132911,75.0620795833558
47293,1007,347,73.31127752060911,73.57528001782912
47858,154,178,69.60093508775579,71.26917840190245
47861,341,70,84.28423747663355,75.86177127644689
47862,1,392,85.22584719081577,66.84024936829577
47863,11,243,76.40420384425356,63.570166018080215
47864,10,19,82.30960484234468,65.06264827435133
47865,8,80,76.653635599438,67.24401396962466
47867,275,87,84.91150303153799,68.45069389818467
47892,6,75,82.96524069918024,60.02591816212024
47893,278,292,75.30084556127133,62.434126390838
47895,127,13,71.93519161810467,60.076173371971336
47896,140,293,80.67774091199576,69.33587141760911
47897,294,71,70.06444740741577,67.93159263791577
47901,222,329,67.14496133852244,64.01699158494245
47902,328,81,72.80225412148243,68.71174203526245
47903,138,193,68.09745943384468,57.948273575604674
47905,113,325,75.37410786741577,53.95736020840246
47906,233,180,76.70244395233577,69.36106795944245
47907,319,73,79.28555949938244,68.66955673544912
47908,2,223,74.945148645758,59.093484361591315
47914,345,74,73.0605267128269,66.54785347391359
47915,336,72,78.05163990927579,56.683374242182445
47917,335,320,76.53130127020688,68.7840411296869
48709,179,261,77.98835506733799,78.69002440054466
48710,264,168,66.66115321736245,68.68775472272911
48722,169,39,67.77507522217134,59.241770533171355
49109,249,69,83.76457845519354,68.27603954173354
49110,256,332,70.13453460684909,58.05646132290911
49111,182,203,68.89483595459353,60.42878529150689
49112,160,128,77.1945580055602,72.25428309639352
49114,212,123,76.15183926988688,67.52113790348689
49118,259,131,66.36431657778246,65.63192753148246
49119,129,281,78.4434821790269,77.86450197774025
49165,245,198,84.8296163463402,53.74594905255355
49166,205,323,70.52735826737131,57.999923708271346
49168,172,155,72.80420794365577,74.19837651288245
49169,207,152,77.41881952139353,57.93326241722688
49252,252,5,71.16536839472911,69.60674044468244
49315,204,322,77.4532445855158,66.54058291571582
49317,177,314,74.54928125441575,69.85886287748245
49320,183,148,78.59327790083134,64.98290388279801
49444,338,304,78.81349956991576,65.28520389267577
49445,296,306,78.51459892634465,65.26057053069134
49619,268,195,90.20928741422242,63.05393172979575
49791,247,302,90.3992900439224,67.25369894682244
49817,334,36,97.92763261288468,65.94637849153136
46074,94,151,79.74733397956243,57.07402952392912
46845,24,1025,72.20599372731576,59.75390250386911
46846,63,173,76.44298072138244,62.993036177689106
46847,62,200,85.0984819161269,71.53733592476691
47294,51,68,70.62558362317131,66.04692434970468
47919,9,284,68.26377851372688,66.24478040039355
49170,18,227,67.03197119094906,70.50852199089577
49172,267,190,78.03642493195134,58.181857964998024
49514,222,329,67.14496133852244,64.01699158494245
46404,60,166,79.40503450880243,59.37246291180245
46848,269,362,80.11455329748243,58.52065373224912
46849,321,40,79.75155762646466,72.34331269643802
47870,155,241,79.27844277764912,70.03089763241579
47872,24,1025,72.20599372731576,59.75390250386911
47923,126,189,83.78814724875356,68.10756058090023
47925,340,198,79.51490831376687,58.84327926992023
48615,176,265,72.75527014233354,71.29836020938691
49121,211,317,78.26216025894023,47.784452555686904
49122,150,49,70.02618596948246,73.55392591450912
49325,215,314,74.92302007123801,68.51123937990468
45861,31,260,75.49483765591869,57.11147261122184
45862,25,86,78.24890962991745,57.59041565473843
46075,246,311,82.49670491482163,57.30978430530641
46076,255,79,74.03838878960825,59.60915242916557
46077,103,227,76.70630180452162,57.384050156146984
46078,101,262,64.94125546976802,51.98923953017507
46079,98,88,81.23949022273699,59.37163498082798
46080,99,316,79.55640765537522,63.60137620411709
46081,92,287,77.88667744267876,61.79869955577915
46082,93,192,77.56152294182445,51.444930342703636
46083,111,304,76.41828934176381,54.69885334881369
46084,109,293,79.37430087744683,52.544488235292995
46852,65,185,83.19677783146012,63.77042199696714
46853,61,71,80.80438932486737,54.73838044900852
47295,55,127,72.60280710043698,72.04180074604078
47297,163,261,66.30878921198159,69.7823937582861
47874,4,156,84.05629301293042,65.27078161694118
47927,159,16,70.47936600610562,74.33890462194051
47929,331,197,71.41763305927714,62.63091639730032
47930,341,329,75.62856549441784,64.85973585781016
47934,343,120,69.43608573943315,64.02752354481716
47935,335,15,63.966502867383745,55.44297480763376
48727,288,89,63.70964434036737,60.86282444181653
48728,291,83,72.63101084831145,63.32280448263796
49125,237,144,76.8356046457099,84.74618112697239
49173,1213,174,62.72988183614183,71.04659340465865
49174,113,205,66.34135507823788,55.99192016197951
49327,239,204,56.45319233259489,64.35688642178977
49447,338,122,73.61396842546198,62.55816241253358
49515,219,302,77.42868170411843,62.36826189178566
49624,309,396,70.22438179040141,65.0372653798085
45863,279,11,73.13226707846522,58.14472428633234
45864,271,42,83.16115462016474,63.17468225660211
45865,34,272,70.48197807851066,65.14332273037292
45866,22,166,71.64570467302958,51.51694651805832
45867,28,107,66.50945866701014,65.97568736438912
45868,21,129,91.1805089768864,66.26552061752193
45869,33,90,71.87063269401277,61.10091950812878
45870,23,286,70.96461590487951,62.051989912637275
45871,8,29,67.70320721631721,67.73097251246217
45872,26,43,86.9535946969652,62.580950667672035
45873,267,27,62.102354417202086,61.128290867384294
46086,248,346,72.73474976411043,60.44870054339449
46087,253,117,81.26324392563376,61.11609543480321
46088,312,250,63.359053706215846,73.80813157917122
46089,96,254,63.940180218289036,64.114230496239
46090,94,242,75.23063984659083,57.48272681669012
46091,100,186,75.99663321118594,59.53281990824072
46092,104,228,73.9270043544738,61.00336979947866
46093,187,95,62.12652247032584,81.59368343216924
46094,91,196,86.99928417977773,65.00347623390996
46095,102,362,83.49386483355684,58.000143651373726
46096,114,303,79.73313597008483,50.748551462535346
46097,105,310,78.52474240563497,50.084290015575235
46098,251,112,62.43583741442446,61.77560488335528
46099,273,143,76.85003612630751,57.61557483418644
46100,270,296,73.42129567603023,61.8593534460909
46101,274,145,70.58245329201165,65.43943698617731
46102,280,161,77.91771153876151,66.86988944100499
46103,108,191,81.37678595706716,59.386850719486304
46396,334,97,83.02568182225087,74.12046549791943
46397,2,58,61.99789000811366,64.64143431687774
46405,283,233,78.85923493099367,68.25736425415535
46854,275,84,79.07382838381554,70.22633632978068
46856,164,324,68.04578550177933,70.30353642602167
46857,3,259,74.23954262638102,54.59572437645287
46858,59,68,75.84996836796637,61.30073552477564
46859,282,130,67.14437870919716,62.752378120309224
46860,66,322,78.49689071476372,60.97184536574344
47298,245,116,74.82158382476393,60.88648075294719
47299,52,206,72.14490402940012,64.10596037135824
47300,157,209,68.40477449434971,77.71540963466904
47301,48,195,77.54618489109791,69.57649070556077
47302,56,87,68.48781410992527,61.77186845679855
47303,276,53,78.37521918781289,55.52775965729702
47304,44,1,72.20476952482193,59.61520111080556
47305,115,308,77.17662321610187,56.42282811644497
47306,171,232,67.0218972568436,61.22908599091352
47307,70,158,72.67124085575529,75.62000823395708
47308,220,210,71.35238112729284,64.7858493847495
47309,214,330,79.43185266649002,69.38344267890075
47310,292,147,75.0451916886701,69.9169390162257
47311,217,300,80.87216658993121,63.669658182021095
47312,221,133,65.33750888912728,65.25287161762618
47313,183,134,71.27019872146974,76.34002464084337
47314,119,213,66.0388393231765,66.0443703617726
47315,46,6,60.26504375290992,76.34567893116416
47316,165,231,74.05096846109093,73.03400603263407
47317,258,160,63.09162816196508,61.36401157140666
47875,200,226,64.07748308242031,65.21017364243495
47876,10,299,85.06632479564547,65.50228161446194
47937,1112,351,71.57840717106757,64.17273332895725
47938,132,138,63.45639699583425,61.86861546022355
47939,212,336,67.36476165061677,69.07766247111559
47940,123,337,72.28016823308795,69.15547130058386
47942,394,39,73.07319335291788,60.889295343811725
47943,340,76,85.11540161643927,71.18909409103611
49126,249,36,77.37078919857599,63.636770462200275
49128,14,170,60.20584812784702,64.91701104338794
49130,128,167,71.71400477091592,70.77032505014238
49255,252,198,71.16143649491909,56.91357429314803
49332,247,305,85.30181119034413,60.40878331441536
49333,278,177,62.70644284774708,61.62445707676879
49334,149,181,81.49820915836695,74.36819599842468
49335,75,392,80.34169612701926,68.77811696935588
49625,313,256,64.85137875182848,74.75686038443293
49822,268,51,77.56288187169011,57.67127440078926
45875,328,32,70.90803164703,74.66796748398076
46104,103,16,74.47765712636372,62.959212289288
46861,269,327,76.50830188746974,59.37536399320558
46862,236,1025,62.20337951614664,58.21120979005402
46864,62,152,76.1923596768706,57.90599647735518
46865,60,169,69.72314430322211,52.988451416597755
46866,67,266,86.93955936135518,65.29930045500127
46867,63,131,68.85488089378458,57.385869257965304
47318,343,118,72.7406833803841,65.84217347883694
47319,45,199,77.83581540824544,59.63821044676368
47320,172,47,63.18018468274622,66.12079250823024
47321,54,203,74.8001149895546,52.55332081781998
47322,50,332,63.57290432105441,57.0946580824162
47323,57,223,67.25546826057546,59.689763313105395
47324,218,294,72.28821807352408,56.32775776108884
47325,216,345,67.33860523174758,68.16510643166681
47326,139,344,69.28830913322729,69.74212556680251
47328,1007,77,67.88776020912992,62.97868679076072
47877,180,156,76.03362977003002,68.15256627481723
47878,24,150,75.06465342441422,62.14143561884547
47944,82,135,72.77773685772578,69.62528775143544
47945,85,285,69.21623615785444,69.6261387474481
47946,9,89,65.86360706447708,60.52546308236157
47947,13,168,64.19486406534821,61.383336365230306
47949,179,126,76.67969362922982,75.46814473669839
47951,348,79,71.71795865736034,62.13321647780744
47953,301,204,65.16360908714141,68.5252538869038
47956,750,121,78.7954476630597,68.91391974991188
48618,263,1213,72.0200654234445,60.80722034815929
48732,176,20,72.64659964566164,73.76314582899711
49132,257,175,71.16682392710433,67.41812008611879
49133,202,307,71.63326175262435,58.24535647351728
49134,215,256,62.22805164636165,63.6160901207812
49257,5,306,70.71850218909661,60.88531662558706
49336,235,190,79.1156124752712,68.7201287354973
49337,207,184,74.70670779480122,67.3052628625882
49338,315,244,75.06766551580478,66.67241502291837
49340,225,18,72.52335026582217,59.387378412812296
45876,31,125,73.1810061166643,53.713318155782616
45877,25,155,77.69198098481776,61.185483301947215
46105,304,255,58.72831031462965,66.22093792437387
46106,110,196,74.0725761321231,60.48117014603287
46107,277,250,69.75057907971876,61.71074639574671
46108,280,741,83.11014585439858,56.84973079042012
46406,49,290,77.24251497397701,59.49850687763608
47329,56,265,70.97082322158361,57.38939953131859
47330,115,70,76.32248280128485,70.29017545812322
47331,224,171,67.15021348157879,70.35098678041626
47332,308,158,59.51274085362086,77.9206172519124
47333,161,127,66.1803874736534,63.555531369623566
47334,262,163,58.906111565159684,56.24258615068964
47335,232,174,64.60636989690701,67.55412597011856
47336,117,74,73.73993143870484,72.5728441396525
47958,123,15,63.13652718940104,63.08821442089252
47959,219,300,80.80521543519393,61.295356697595714
47960,1112,228,73.8983944881281,69.19896025707106
47961,347,76,79.72017040764494,68.33726466496671
47962,337,311,77.14819450061437,64.19163049083751
47963,4,237,82.44892536639172,63.68903718200206
47964,316,73,71.14016280648153,66.10985645564956
47966,335,141,57.29995620571721,55.95463451849153
49179,227,159,64.94798627208128,62.128559324778344
49180,1212,205,57.73392279507402,62.50578121774774
49258,149,113,65.37361285551079,72.78322687083619
49342,185,239,64.31715668805514,54.7703159312534
49343,148,188,69.20818964381327,65.35893259340702
49626,278,310,76.5398274341452,52.05948924131489
50160,130,164,63.19270488701936,68.96671640970452
50161,282,324,67.54345664519613,70.94007684462625
45503,104,66,61.55714829859834,60.149899838752354
45504,101,64,64.60934641565788,60.0922045618945
45878,272,182,71.32175413099834,60.35799534790434
45879,271,145,74.989072904757,64.96982274326
45880,22,206,64.31083467356383,50.52492333031521
45881,29,333,74.97556059720995,61.75159007685332
45882,35,17,77.34540505536279,57.60050683781381
46109,248,72,70.45847518267843,55.5307879068562
46110,253,191,74.04956695366307,54.97066450626915
46111,102,166,75.06148767893734,52.45209649584359
46112,111,137,73.62380188237202,62.10960879473153
46113,114,301,78.03241073291187,54.28522874035681
46114,108,75,78.96000737770419,56.6232164315508
46398,58,201,76.43915432931514,47.640294027148315
46869,84,197,74.27662591977413,57.9695945743745
46871,40,233,71.0225980604962,70.4591190985426
46872,298,323,73.5102794747395,72.92712877661143
46873,61,264,78.94017015977789,53.60608565434177
47337,46,266,77.95715877757259,67.26747057741521
47338,129,52,66.66048779845859,68.93389078508324
47339,128,48,70.45662786069515,65.88990882409814
47340,70,308,73.9003373818312,58.96289756562584
47342,115,158,67.37038602462226,64.42135126860468
47343,220,341,71.09803892173719,62.61080777401132
47345,217,69,73.6506172424722,60.94977033128914
47346,221,392,68.3606097730305,59.577732820051416
47347,142,193,71.08792846589702,60.2368288517135
47348,200,258,58.69444342061054,60.89230723472325
47880,178,340,69.94358424562995,65.02016073653512
47881,11,41,66.31857362801115,55.266477068499405
47882,8,322,72.35186263663593,56.37910688245763
47883,6,320,78.21698399782255,64.12639709525021
47967,19,160,66.91140181993055,69.05504473701849
47968,211,285,75.86608139504465,65.1861389470747
47970,319,77,67.96671704067525,63.354373022071506
47976,249,750,78.97435777788016,66.75302885772979
48619,225,162,71.94490584274872,72.3552065428677
49137,136,234,86.72001522137077,72.37727641603067
49345,351,317,62.60854342284535,50.362711598592284
49347,157,238,70.85512103845788,71.95001189411633
49348,235,309,72.92872324573918,66.39987748035281
49800,51,190,74.28709269658997,59.806251160086504
45505,62,100,66.7097382353324,67.93001789473621
45506,94,65,73.77078495099302,64.78583952624233
45883,279,82,75.64821322185995,59.90202478330934
45884,34,348,69.56303198162868,63.04304510121406
45885,30,261,77.42353006325234,67.81137242580196
45886,21,83,77.42664456008065,54.68249689779126
45887,33,140,75.95862786413561,65.39826857464067
45888,23,198,72.61243412024001,47.166479512504395
45889,26,106,69.9417409289428,71.54654796503209
45890,27,43,75.20601119651623,59.645881296443804
46115,246,15,68.484734910555,56.592221719592715
46116,96,152,68.55094119121136,45.9814655758089
46117,92,20,74.4930147592447,60.12333180949404
46118,107,236,67.48666549178017,54.42506573908295
46119,105,124,72.24604389491058,58.87000316150211
46120,2,273,65.32950165581447,60.78293137227717
46121,274,281,68.83813397609059,60.194368952840094
46122,280,244,78.07520152457766,61.18532731429677
46123,268,97,68.85301502343266,65.1906844474863
46124,1007,251,60.29280543541005,61.854169349958404
46399,54,7,71.45507858418154,68.27051391961912
46407,254,212,68.92368139632636,60.193968100305256
46874,63,1213,68.9663723379811,46.366449169502275
46876,67,232,81.23982111775804,59.839097806955
46877,3,179,77.18533613264846,59.68850510368152
46878,59,170,69.84834262503077,55.92767251272021
47349,50,12,72.50803682111668,61.91861310700034
47350,53,14,62.88670240091519,52.99170085644911
47351,132,161,65.96191565676803,67.15107174162588
47352,218,44,58.43078651005599,64.4337465324672
47353,1,214,71.88530983969709,68.74337790768331
47356,135,146,75.8465661672953,69.0941707297574
47357,47,314,63.71532616879842,66.82635101911863
47358,116,343,66.30112814815476,61.0974264873748
47884,24,331,66.76435099920516,57.540632590445085
47885,304,320,71.52382511019002,78.52158767555568
47886,330,275,65.57316231844656,76.01424489815386
47982,328,284,70.02387738726415,66.6194892988493
47983,195,126,69.63449114333123,72.52398852215053
47986,210,187,77.92786342042523,62.25188170420585
47987,394,121,71.57181661082868,61.17892211661272
47988,71,339,66.4738604632304,68.47153243631847
48738,245,74,75.8415157447409,63.49557604610384
49140,169,257,66.26109911733931,62.76493484624565
49141,291,307,73.8202670303189,61.09987782170557
49142,313,256,64.98244784676274,73.94498632240881
49143,222,311,71.52200393621044,63.86807088871627
49349,177,199,70.93806996800444,58.023650382436344
49350,150,181,76.55373154542178,71.14165071325804
49792,174,165,67.71616243141982,62.23990172397234
45507,60,91,70.14732499158426,69.26440803489484
45891,28,95,59.61422012047809,66.622699958053
45892,25,1212,77.04488818307472,56.66486345480789
46125,45,255,61.38609917414271,58.79577127805767
46126,98,239,68.9291560029467,44.06259097094387
46127,109,334,68.15170245802446,70.75954416364515
46128,277,38,77.82122998476969,57.59062454976024
47214,134,89,72.51975742116765,53.54204455744269
47359,131,164,62.43185270892846,58.26299175886469
47360,174,165,65.09665261394754,60.32484845852692
47989,16,227,68.74292769289092,57.071250997628155
47990,154,4,63.59420973320769,71.05506957644162
47991,9,189,71.7516107118236,63.41187234683079
47992,178,310,73.30503271813396,51.88045570199364
47993,172,156,66.4270812882381,64.39596222856363
47994,10,88,79.3524432123262,61.28676163698788
47995,6,304,72.50285054206226,48.271617308135646
47996,316,184,62.906454962264846,66.7116055960348
47997,335,305,64.11069485781843,49.247931040510345
47998,336,208,77.53160052133718,66.75123629114879
47999,73,346,65.21803008396641,66.44742946376567
48620,168,263,67.76929764637116,62.00062346970883
48621,159,201,70.61913516595035,59.62832288892421
48622,265,125,65.54029629147335,60.771181837043095
49146,203,243,65.4867447053554,65.1274670464642
49181,260,176,71.82833621506634,64.2382709248675
49351,183,149,75.3478604874145,63.999477006357274
49352,351,148,61.520581955336205,63.776799263664834
49451,213,338,65.66281166909941,60.118303557145055
49794,276,314,82.8416762771295,66.6278163101269
45508,67,99,79.01253024051125,67.8005890556916
45893,32,186,75.9555725544258,60.37307398994087
45894,31,138,60.168294250532334,50.821406464520265
46129,248,295,65.65116180384679,60.0353388735468
46130,114,326,73.80936763106374,55.162829169799004
46131,112,362,72.85494282989268,56.48889857282224
46132,278,321,65.31903911808361,59.19413536403671
46133,101,283,59.220099257128325,62.745642271162936
46134,55,250,65.71707159799989,71.58522968512116
46135,270,240,70.15513595943767,60.97034427205578
46136,267,217,57.679106526668456,57.76858486347582
46408,166,191,59.43920778584729,60.73086580481663
46879,282,323,66.15815294521353,60.51414268289007
46881,64,225,70.2003637823367,56.926198675944086
46882,142,215,58.680131340022136,64.38300777105916
46883,129,49,65.4423310903229,68.27901697527739
46884,65,229,87.04313347931233,64.4629797590245
46885,61,120,67.98523878122268,52.53633183521433
46886,5,209,62.204262212370175,70.57461778783725
47215,11,242,59.079230056998476,53.177364523251356
47216,46,13,67.69389709673752,60.01924764416615
47362,147,332,64.91742116249154,63.886904155311186
47363,221,340,57.17347851542494,58.73032456570998
47364,163,12,68.46814374501058,63.77168774447578
48000,145,231,81.54139483489962,71.30742259181027
48001,286,127,59.41434343650789,55.806910976493356
48002,204,301,63.40423382563212,53.579217477703324
48003,130,71,62.97639306135313,58.34043415705108
48004,68,1112,64.45110776793055,59.24644506755563
48005,247,750,83.40155317608428,60.150473721675205
48007,249,394,69.22762575822895,60.27199263921603
48008,292,350,78.5504223989255,67.3084051621812
48623,234,200,67.65470724029252,64.68726239932718
49148,182,136,73.25619894662867,75.4124033116878
49149,259,18,69.2358294903549,55.700947310088125
49182,205,235,64.62468970956496,53.629905078753765
49260,52,202,60.770489253700504,57.151907669553474
49261,324,137,67.10796649312302,66.95036655104542
49313,104,185,65.45082098807212,53.56584914327841
49353,333,817,64.17727524035209,62.14453852203738
49452,309,289,71.20565149253328,77.7268138354874
49519,222,128,66.04071403123118,65.64749323283128
49803,268,190,81.78079505723608,50.49773896593408
50164,45,28,63.57757637221055,60.01918481604882
50165,255,95,59.87363855182028,66.16353974523362
45509,97,58,59.860959195630805,56.91035322606412
45510,59,93,64.68975131156331,65.76604713240391
45511,41,173,64.02120600786863,69.17059379186338
45512,298,175,63.46181818629958,67.78830250811167
45895,272,257,69.29602897209769,59.19757201342608
45896,279,304,70.2799835506836,49.09938118703351
45897,34,57,67.7549035906855,62.76235750345277
45898,29,271,63.128236089890294,63.864453481188455
45899,26,133,76.55175985315667,60.2726804043183
45900,22,108,56.38937447821295,58.94890738678877
45901,25,40,77.22968731769416,61.50377599266375
45902,27,1025,64.47616038993651,53.09487756793769
45903,35,56,60.136561644347324,57.884992105259386
46137,246,226,66.98128331375804,51.78694018906855
46138,251,305,62.868171972959146,54.37409265310713
46139,2,103,57.31807467016289,59.20147044771761
46140,100,315,68.26396490552006,59.25550006676793
46141,104,185,66.21060709619843,54.32337037831076
46142,107,161,65.34079578087872,55.64769011426396
46143,105,330,66.06265712282219,52.957635863374726
46144,106,78,82.92463381754125,66.47580921981604
46145,273,236,61.183626460705554,50.65290987623309
46146,274,241,68.97868400915743,53.55955152023167
46147,253,102,62.23690564252599,59.790316790093215
46409,87,290,74.60950275935225,59.863545276358956
46410,254,122,69.75325804028857,56.32857051688117
46887,199,348,59.05596315409156,65.72773023432504
46888,15,167,59.55488643152742,60.753149544377386
46890,84,143,74.81394087847895,55.70281851412191
46891,343,62,63.94160761673021,64.90852770207252
