game_id,home_team_id,away_team_id,home_team_score,away_team_score
46892,211,179,74.67668552365154,64.60055703102786
46893,219,195,70.86561605954813,58.02798703243707
46894,233,1024,65.07454060876614,60.66413145309376
46895,8,113,55.77695953138255,61.78457939465537
46896,3,124,70.20871432535684,54.84058404639818
46897,341,66,63.09947736548198,64.97301484433281
47365,48,193,67.46852195100115,58.128511094626454
47366,51,261,59.461908464908355,62.60056908591286
47367,244,224,72.11265076049405,63.69171010711122
47368,218,85,68.92224494938444,60.78466824869611
47369,325,216,64.45290624762723,67.06912714716233
47370,146,329,67.95011684458633,61.99550430181596
47371,258,1007,58.73338337387706,53.2256435480077
47372,118,327,70.02594881012237,63.75735288510231
47373,79,119,61.15105027627009,67.59304618243816
48009,333,1112,66.94464263498094,63.04185176868273
48010,156,310,70.00504493971918,55.22580483525247
48011,43,81,73.08804794925956,73.88257001612558
48012,19,266,67.83697437393694,62.988647763351125
48013,285,83,61.32402389044685,54.76998571134744
48014,741,303,64.66268330217709,64.33262799344435
48015,299,287,74.09754390462211,74.43854007851387
48016,80,392,78.75717841779074,69.24311491853946
48017,328,237,73.84231044376249,67.29675157301516
48018,300,42,69.71886795573593,74.38842809478784
48019,331,90,62.34540697670784,57.63467958906875
48020,275,238,78.58095273671381,62.32373030054954
48021,293,188,69.64969621738778,71.17445090132675
48022,72,319,62.92743607878076,63.796007735179934
48023,345,312,73.00031202819405,58.16908365702009
48024,339,123,65.27234652767127,63.373302736351796
48743,68,817,64.88942693207665,58.16309615898824
48744,17,159,65.71240960866825,64.38230153819967
49183,223,170,56.98328724596452,57.07457033405445
49355,308,396,57.80060264553368,61.69490747917269
50167,31,101,55.19960651286024,51.74832164553693
50168,138,283,59.99460293619852,69.55598859432524
50169,129,217,63.124153405410254,66.25693464706652
50170,49,267,61.0096405353004,61.029784749964676
50171,270,250,62.93106606281023,60.13899155221466
50172,240,55,74.14848781699403,75.24538340275936
50173,5,142,64.24300551528216,64.85881094079626
50174,209,215,65.69127162087396,64.13920629909857
45513,173,298,77.48849010750742,70.23944242820195
45514,175,41,60.91076742210866,58.37661800506704
45904,30,131,70.78094631312693,57.72948954953381
45905,33,130,69.44466056031416,54.97026264833948
45906,23,63,62.032779239557904,60.4296960458862
46148,54,92,63.837074478805,62.3484120576246
46411,290,244,65.61326894404866,70.35938592755643
46898,47,181,68.37731669374575,60.267665125363244
46899,191,309,64.05023436170154,58.561932152274565
46900,64,288,71.82790190075421,58.94989602648873
47374,293,329,64.89557574399568,65.96127584590539
47375,337,116,63.465551978029595,62.181502386223784
47376,53,264,62.90500061515146,53.60630310773409
47377,44,230,74.7465709915304,56.78850153585627
47378,87,224,77.33411190425778,58.937511364127786
47379,232,266,59.08937262601811,60.7900360342146
47381,214,344,75.14743514930167,71.23077585873136
47382,146,188,73.70828968293213,67.96096496903537
47383,1007,155,63.31462949639727,65.91574794408508
48025,208,135,71.71601491505183,68.13348961206927
48028,284,82,64.98871727387541,63.41784648588052
48029,148,294,64.72267158590142,55.33505226570242
48030,1112,817,60.01052607270418,61.71971349612093
48031,178,351,65.36814994596243,50.86384704322385
48032,1,203,64.73194007105964,49.29098637160373
48033,125,263,64.9383724900938,62.382386101669546
48034,196,83,59.76564750947527,61.7309397337174
48035,287,303,72.13100708997766,63.155523284795116
48036,299,741,76.3121885728301,67.61534690884203
48037,80,237,79.30761330902855,74.62134215586346
48038,328,392,74.15071838529899,62.817486180642724
48039,300,90,63.31472121435025,68.16891395042182
48040,331,42,69.70185565620801,64.17790709915882
48041,210,243,75.62889173449587,61.23207007328626
48042,73,750,63.663021862220106,67.6591281895445
48043,340,347,68.13020700507946,63.577283522810745
48044,335,128,60.03375729016388,49.958434810778016
48045,336,302,73.37578854926227,59.80947100585243
48624,136,200,80.38624884977521,66.7124588626645
48625,141,213,60.86470446021385,53.96241076638586
48626,39,265,59.588394632044455,58.85677370688246
48713,264,1213,60.05170506575336,56.065422147930285
48714,53,157,62.73408817218835,56.95131695039615
48745,252,76,73.41541683169251,65.93586786748592
48746,68,333,69.06298894328695,63.97940656767466
48747,140,231,78.54769185745589,76.73792897903714
48748,20,227,65.24136980496974,57.14296391525144
49188,176,160,61.30635089181235,66.15957043898267
49358,149,187,70.96665391411692,62.31777673044826
49359,75,222,66.82924073915369,61.31944865843661
49453,314,291,67.59291050258129,63.83131093404387
49804,36,190,72.11159569690625,60.96616617969016
50034,228,169,58.11611929039685,56.91916236754814
50179,179,195,71.38386428295723,67.42492812425996
50187,56,233,62.229343571459296,60.21063267226557
45907,28,311,63.522141439845264,49.01698258704043
45908,21,126,78.9895989883276,60.53179018983579
46149,99,310,70.51056734391946,49.34736691381824
46150,95,180,68.34607723938534,55.58988867773808
46151,182,93,56.29514926989229,75.44305485718299
46152,110,151,69.97387030012014,56.201907654622744
46153,280,308,69.46810683615323,44.486210001107004
46412,224,290,68.33305532515529,71.97422877032812
46901,234,282,61.46687576111496,62.69575669668081
46902,60,223,68.92140797977017,52.89056677602494
46903,3,201,74.3196059192375,45.776990943651455
46904,323,306,66.21555780858955,61.88392918714214
47385,188,329,65.63075416193347,65.14925419252245
47386,7,45,64.45102688561876,57.42491728871072
47387,19,232,65.93167980952812,59.599915083718635
47388,164,168,60.697926540072814,55.62770425785838
47389,258,155,60.29920644565341,57.231976656781
48046,245,6,58.104761890828634,57.393808009207305
48047,71,74,55.202822884493706,62.637511054725074
48048,122,226,63.85050420890226,61.38141512886358
48049,86,263,64.0185251762297,63.2766592328489
48050,285,196,69.65449794226888,60.85530736797436
48051,287,741,72.99704068125652,64.07021839874996
48052,299,303,76.9033030109213,68.07740303730485
48053,87,244,72.42738519802337,62.323446245588414
48054,392,237,72.07550171794102,77.0765267438368
48055,328,80,73.05652342010829,71.21292901481559
48056,42,90,67.22443554004961,67.64876748651808
48057,331,300,71.5289726446643,61.31377243429729
48059,241,313,74.38929188573961,70.53775374806155
48749,14,259,58.67213943508315,60.329437169052525
49454,289,304,74.78063350396724,62.29343487814803
49824,268,334,68.09379561030708,70.12899511165912
50175,62,57,68.1742106708552,66.29047588147455
50176,343,34,62.8321232970313,66.88440740090172
50177,129,31,54.59852302902606,62.075539877321674
50178,217,101,50.68735663967472,51.2910595165948
50180,219,211,65.68417271608757,66.06967625190374
50181,5,240,62.52025148377913,62.71847522254075
50182,142,55,66.80608584232094,67.37427154447913
50184,348,152,63.54169181810893,50.52786507344842
50185,267,283,59.26237758644594,63.61546613680219
50186,49,138,58.389415184615125,53.627099136423396
50188,35,1024,66.04594999459198,57.85848609378564
50189,209,270,61.68772837030636,62.94867194130197
50190,215,250,55.237070732463245,55.27611780847762
50191,22,102,58.05842673405085,57.24781801532338
50192,113,66,63.92165821949106,58.32812979700536
50193,108,253,63.93288257210296,62.697319239466005
50194,8,341,64.72774657705,63.392351764641965
50195,63,54,60.977362441538034,63.222877931271725
50196,23,92,64.05201562184783,63.20600548113404
45909,46,272,58.190675270196515,60.53381481872495
45910,29,284,68.73149310413552,57.73397266231661
45911,26,1025,67.80105981267057,50.455654698064585
45912,32,248,63.62047754085591,61.02373896376148
45913,30,52,67.5869511091513,62.10831744105576
45914,27,262,61.48983348388261,49.11249770062331
46154,251,332,52.969573034605666,48.36590693269478
46155,104,394,56.154534394808834,53.40861521711284
46156,91,316,78.17368325258535,54.1696225657854
46157,109,79,63.729734676723936,47.72922427743368
46158,111,61,58.622010679241384,57.7265001493081
46159,50,112,58.94093408185333,61.39667526743973
46160,278,65,56.83235007007245,58.50947979521463
46161,212,98,59.712702381923044,66.02707105604698
46162,4,247,65.19004903574381,70.40771389941322
46413,261,166,64.60628843199616,52.21663426997543
46905,269,204,64.50147415609719,54.34194281071019
46906,144,177,69.02030086719832,65.73253239948008
46907,10,216,69.66276683213415,64.00833904087476
46908,38,154,69.34833350197094,68.40938846731135
46910,2,67,60.415933950026435,62.84553451666355
47217,202,345,56.0395557262398,57.65954274385061
47218,338,206,69.48466520973159,66.60367231359129
47220,235,121,67.17843981950944,64.86452558392483
47221,185,85,62.880752880244366,66.68341265107135
47222,362,183,59.429870020747856,72.80088913191166
47223,13,242,56.28893182620423,58.47702051802778
47224,207,9,69.0286560146277,62.762297980533404
47225,89,257,60.16335961696937,61.16567788921195
47226,276,24,70.8925605264522,61.73035660994911
47227,325,132,59.18345187309823,61.50894485835349
47228,11,134,55.09709961251449,63.95367101464025
47390,53,157,64.62338736900554,58.83664575292541
47391,221,43,59.55679047635774,55.00718895308413
47392,146,293,73.16433148243107,62.31738805691901
47394,119,189,77.81775135880525,60.87476874044191
48060,137,326,75.20714236304364,63.607988562192524
48061,350,322,71.35635179020177,69.4729547605505
48062,70,256,58.08655525891916,66.28214981263429
48715,53,264,64.76547385029616,55.46028767428183
49153,136,351,75.4241569292815,60.81644484244865
49155,88,192,68.91725852880263,64.53497827107815
49156,296,150,73.08653412571853,67.82630931794701
49157,120,69,65.39541597121803,62.74052941428152
49190,1213,157,57.68719300566327,65.39253609587027
49361,225,260,61.57434954940988,59.518552549610106
49825,51,36,65.24490466414127,59.422615889253294
50121,218,205,51.49405668978881,52.69526183655319
50197,56,179,62.95184719937118,57.69630094007289
50198,233,195,65.55053437887845,58.530316865914656
50200,35,219,57.560759895644814,58.75107223567284
50201,1024,211,56.3717485684029,65.93411547412974
45915,28,224,67.14046871772695,48.33731872089069
45916,210,279,57.321224890385736,64.39182454458707
45917,25,181,73.91048818181294,56.02819685095251
46163,255,312,67.36469332357333,53.09935984937565
46164,103,173,64.65302122048013,52.75737694572089
46165,100,84,58.15370690968014,59.81861111959045
46911,47,1212,62.63105258362576,54.356284762497
46912,295,186,67.47239840011326,60.79483231780207
46913,187,315,62.631574966391454,69.72160175841879
46914,321,229,77.44422608422417,66.50188292833421
46915,82,143,67.04323693848154,57.67921233223733
47219,218,205,52.28865014228031,53.490228139045094
47229,350,79,66.01027210849011,67.02028488862841
47395,118,77,63.01342992424344,59.95287468385648
47396,48,1007,61.12024101252427,54.715194458357765
47397,158,15,56.95083177986572,53.6915807458629
47398,220,320,72.88374939346738,66.7780820912206
47399,147,313,77.10099613389151,71.72600426660517
47400,139,307,68.81610171266499,59.65972232241134
47401,53,1213,54.9171481349126,42.475387649130354
47402,266,161,52.57220622656327,56.55937698153285
48063,286,19,67.3077088194471,56.02916939332276
48066,339,226,61.6088781311025,59.52533236616228
48067,1,324,62.81775306367494,57.21829730074854
48068,292,346,64.20292940529278,62.37924542448981
48069,327,241,72.29621741589455,67.08804106500082
48627,127,200,61.543970087996655,47.62894089717483
48716,264,157,62.208181789908274,65.74414402078087
48717,162,172,74.21462939417984,65.11898525341448
48751,227,39,57.79656750926822,54.086820181524615
49158,189,396,69.59976210101921,69.36834165165362
49159,238,130,63.02650323288796,53.40220209114278
49162,69,296,69.14893869669447,75.12939649330099
49164,150,120,63.281825870142356,65.18413986612445
49191,193,176,62.23484850151578,57.82240510613533
50203,144,204,71.11202973062994,61.9102431091462
50204,177,269,59.71094474446466,64.09570591584924
50205,345,206,66.42401261725021,62.70988206584528
50206,257,242,61.66664999077303,64.00822649860572
50207,202,338,61.176497500915794,61.81493513172415
50208,89,13,56.330688605571,57.37725593160966
50209,207,362,72.83841537731232,62.09325662120787
50210,9,183,61.90296807297208,70.74823809937875
50211,24,111,56.44446328002567,62.73883829649962
50212,276,61,68.29307775129224,64.8379252783314
50215,154,325,64.70485374579835,61.94119410950851
50216,38,132,68.13457980213721,66.71272481730465
50217,50,10,61.4740286006019,65.62970091349365
50218,112,216,67.02125414666097,63.138342404865895
50219,272,134,58.29767052448099,66.0406146593272
50220,46,11,57.844732390289934,58.97565996975557
50221,67,30,68.72685166433337,69.24440584795806
50222,2,52,57.76101917803697,56.01542799458337
50223,4,98,62.203953413863225,63.16658744528626
50224,247,212,75.25558825157225,64.20776494738969
45918,34,190,65.6000477839406,48.359682072581826
45919,23,228,67.9908411226913,51.83895420694722
45920,106,33,70.9507842781407,60.7017080318708
46166,253,337,66.77108930658989,50.49835470097878
46167,95,306,68.06089186885728,49.63376327360851
46168,93,323,69.34238855646538,48.93341066191516
46169,273,335,49.494842939846755,51.290205863798555
46170,280,81,72.53529581206674,61.917192015541566
46171,96,44,55.55837221489871,58.13906475486114
46172,108,299,73.18530084343394,47.78695356053724
46173,336,246,58.39083654901577,61.5721421129168
46174,277,64,67.65562622857074,56.812446448002454
46917,282,331,53.17549866110068,51.317436996913806
46918,281,40,73.15489221837316,65.92148628217262
46919,62,265,60.89550231797566,52.18078075428334
46920,63,817,55.27111756291264,43.55110095279714
46921,119,396,76.13441543169596,59.352052187797874
47231,249,213,57.144193640686105,57.85315202048488
47404,51,311,62.46421368018512,51.01254282007825
47405,221,308,54.69860314027222,41.66468089141391
47406,139,346,68.03610480698917,60.39244696255105
47408,232,17,57.9159656795244,54.50866017348368
47409,163,16,61.350227146273994,61.7901901700345
48071,151,1112,57.818621420167375,53.947433501226236
48073,122,73,64.96704562910617,55.59454654317266
48074,129,178,56.30224302086876,57.72429881154384
48075,156,351,60.77815328281394,52.458985664506955
48076,140,12,70.65384029079055,64.19099768278465
48077,125,86,59.12256165138569,57.53215409433352
48078,292,307,66.20859619962343,63.092625310848305
48079,8,203,57.656748127240625,43.575280798394886
48080,317,319,50.891278978381436,64.45599778874919
48082,343,199,62.9062996835463,55.24672590362983
48752,741,72,54.718757925952076,55.73156729441019
48753,20,159,63.38447827839292,56.279453470440885
48754,90,37,54.38911305720304,56.96808359421717
48755,69,150,71.96174353545626,72.83401288826889
49194,296,120,67.16961287441292,64.16439469261212
49629,309,137,58.34614757316643,66.09648286050978
49946,289,148,73.45289679661985,63.75188166095536
49947,268,36,71.12604523209167,51.73279125594894
50213,185,121,65.7672529304241,65.37543404456598
50214,85,235,69.53375116326961,67.60735596725974
50225,218,104,55.540029700594,55.81920125471096
50227,65,32,67.88992274871316,67.48596431701124
50228,278,248,56.6524972064959,55.35951809941892
50229,154,183,66.92604549454803,74.6619625672349
50230,325,9,59.689069946784365,61.835217675984296
50231,229,186,69.54797110189328,72.58871421896845
50232,321,295,66.87643901067183,66.19269981839547
50233,82,187,67.96615364004055,60.45785964641485
50234,143,315,61.430447801136815,70.41702780684598
50235,50,204,60.01389263903655,56.44619587516364
50236,10,144,73.07832299166958,74.7152541939597
50237,98,111,60.649980674797,62.990772227404214
50238,4,24,63.546174713262126,60.583925168275854
50239,132,207,66.01162588316504,71.78880106935183
50240,38,362,70.80218211620898,64.73145493259804
50241,216,177,62.33353345134086,65.81443954595863
50242,112,269,62.45501588082366,66.8986341844664
50243,84,210,62.68103807969569,59.91397007419988
50244,100,279,56.97249041804304,62.893930534409684
50245,247,61,68.67135761203951,66.0606501660016
50246,212,276,64.7162724459935,76.55995630353353
45921,340,21,55.620837795037126,70.32903691257546
45922,26,252,68.1635703626489,54.73502574741402
45923,59,271,62.382716003697006,64.64306078814565
46175,107,94,61.18386952186561,66.89320227172567
46176,105,99,62.19500298339534,55.69999702558283
46177,254,274,55.97150564507736,55.45689722710112
46178,58,110,58.21490670298735,52.512944058149095
46414,245,3,57.6312702717361,56.718818839289014
46415,97,275,65.84518102746149,66.04367162327162
46922,7,60,63.666432392371654,62.498470872123626
47232,168,29,51.25482283374354,60.74167748066559
47410,160,263,63.16793607982787,56.8863837466942
47411,131,171,63.62783047204445,59.86243544544578
48083,288,319,62.2510632464084,64.08861783106822
49948,334,76,89.55512763589859,58.66695495396297
50226,205,394,56.127153342033665,48.82777877753022
50247,106,96,66.40654057692491,60.49189527592884
50248,246,277,60.00096342941363,63.905024650271116
50249,33,44,57.38081491492717,63.93460105105204
50250,336,64,63.85023725632936,59.912517732695335
50251,273,213,56.237845904784365,56.93106847874585
45924,31,88,64.99647998999978,48.22930477444079
45925,22,193,60.80098638223903,42.03532160569811
45926,28,125,58.601382557364374,47.59722803844115
45927,47,25,48.47729618885166,56.9701876664468
45928,29,168,61.61215119578167,52.12292386771028
45929,91,27,63.743938231350285,58.20955875177781
46179,101,266,52.249960112881865,39.94563453112633
46180,92,200,62.148701110455384,44.50562502931868
46181,93,306,74.18338450945292,52.41032362446654
46182,102,741,68.32804816224369,42.555722085021074
46183,66,270,53.371433831321355,53.682038427866075
46184,267,43,61.08824288624594,49.969352077016055
46185,114,251,57.21438106390626,47.41204531116292
46416,334,76,90.5332501899225,59.63818173582007
46417,166,162,61.38840078149458,63.53483441113439
46923,343,1025,58.158701676029885,52.91073774331303
46924,262,305,57.00438260613285,56.93526122244901
46925,184,15,57.094243501014965,58.64178815994373
46926,316,326,59.76580624355707,63.92813593855976
46927,124,208,68.40761125643644,70.56010002966174
46928,222,141,51.348749499536126,63.550051756388164
46929,117,149,69.86721506118526,67.47838714569305
47412,332,78,63.201673733109494,66.94359991245568
47413,115,77,59.98084882614207,54.65918464639618
47414,294,165,58.70235440067505,65.17672285832549
47415,147,312,70.30443532975124,64.01097770391819
47416,139,292,65.86376892977424,59.746437244766064
47417,133,261,64.04042798464393,65.609959333392
47418,164,209,55.1802890927336,59.3455004878148
47419,161,18,66.54739359201291,49.92531102403477
47420,214,238,74.96436628496568,65.81151973865427
48085,135,128,63.07130276753417,60.53524939837553
48086,327,313,71.0260463634388,65.99080417021736
48087,71,750,55.758474812494704,58.30606271819491
48088,339,73,67.3646618594539,58.000176718132344
48089,11,228,58.060429456674676,49.27607722914386
48090,140,70,66.89107762017007,63.77423111042457
48091,346,307,59.59669945796811,58.52788753187243
48092,180,239,66.41587776109291,51.101794333137796
49195,203,330,53.765819238280386,60.84291928797353
49197,49,338,56.56023721966777,53.12481754766281
49264,113,5,60.173972978415016,46.90948196475718
49365,317,288,50.59667631792377,62.0265606720142
49366,230,284,65.2885116718498,66.98243613177256
49458,289,137,77.48750194907988,74.65187104863595
49520,70,12,66.94280113680432,63.6953727635848
49826,148,314,56.96405415774699,62.71857660950455
49827,127,170,53.493611844804065,50.50700351039469
49828,74,286,58.05157493031879,58.72712296071817
49829,302,116,63.48643131690982,66.58694394699674
50038,291,174,69.32115794892908,65.32328691471163
50252,335,249,55.95666593760322,51.00496921293224
50255,271,252,72.18696910463026,58.79879889342003
50256,274,168,60.41232473269356,50.733176199849034
50257,246,96,61.95731728755248,59.623828571710504
50258,254,29,58.56753917603659,57.21345046361881
50259,58,340,60.956772743702956,50.77741530609793
50260,59,26,59.942368542678004,62.47028958406736
50261,336,44,57.627054823071916,61.049828830321495
50262,7,99,69.49589081422018,61.91604001657999
50263,277,106,66.58337992226508,66.20074952562669
50264,60,105,57.780741010544496,58.34671713459693
50265,64,33,64.68413199131496,65.32933343464812
50266,110,21,59.511889697660926,69.19742681261145
50267,275,3,62.18863584269795,60.776397324721664
50268,97,245,63.260162726621814,63.0385113173123
50269,76,107,60.32342831933585,73.35300861606265
50270,334,94,75.95393700048217,69.76462020480858
45930,34,189,66.50689241379204,52.733835860371094
45931,30,231,76.66622811590882,65.72487904051012
45932,32,396,67.75004107990169,52.08494639262325
46186,248,1112,52.91424973387488,42.175688120465786
46187,103,232,57.541408593888164,40.800501608278275
46188,109,350,74.06837853254619,49.031146097890456
46189,280,293,66.70482243479705,48.7140839160879
46930,182,323,62.11770949737084,57.91061289079996
46931,181,1212,67.14403588575757,62.67520495467184
46932,84,201,66.77908059773245,46.048352921122515
46933,62,19,60.386493607620984,51.616482203560935
46934,67,175,62.044205744819884,49.25230165755279
46935,63,159,57.1600608276567,42.9016384170954
46936,298,301,67.28809220045054,63.793946652368966
46938,65,351,58.90668215951427,41.29133876641939
47422,151,118,63.18965343676235,63.97492768167671
47423,45,42,63.6399636937289,51.21730468955988
47424,57,20,63.5645823550971,58.16832022712635
47425,48,14,65.06526147307909,54.8794459707087
47426,341,167,65.25198014399861,66.78054184063608
47428,217,308,54.45564237625234,35.36261642598131
47430,142,89,54.045164763531936,46.819681310776176
47431,258,226,49.355847254805646,45.841035998653396
47432,18,133,61.77536999394099,75.55565231049485
47433,161,261,56.60842296419328,55.70287756936234
47435,75,238,64.45247295491102,65.62686921933543
48094,135,291,66.6656494542746,67.50497833372236
48095,80,287,65.97897751369528,59.126447359126495
48097,13,145,57.08644352309326,63.90402469484994
48099,138,9,51.079767913888425,45.68304799653416
48100,750,123,61.164400924712005,62.934799343560734
48101,215,348,55.85887508406872,49.316960088865365
48102,345,337,59.24731228247681,51.48268315369809
48103,6,178,60.252044092518574,45.67804425533866
48104,188,156,58.73793358442376,54.885238228541176
48105,239,311,50.927872683346074,54.89223442315258
48106,72,192,58.34860044052257,58.390331714374945
48107,81,321,66.69026011718611,64.84615207058961
48108,210,817,53.66409992931848,44.023466942483786
48109,362,244,51.90306952301064,51.72525069677963
48110,394,185,61.14383309276863,52.24852190178451
48628,225,265,54.99972237780401,51.79311996468512
48756,196,83,56.063511865645324,54.630218210790915
49198,259,243,66.49497342417068,64.62818537749423
49199,203,230,58.564501778550984,63.89194856590222
49200,211,324,62.64534625110192,53.60261110041522
49201,136,236,64.95748586956086,58.939944690982635
49202,144,190,68.87289596790265,49.40829406203557
49203,257,176,62.30637518457459,55.89197757894803
49204,286,128,60.24882183902464,56.68661853791943
49205,152,157,54.13455210742011,56.83711171615457
49206,281,240,67.46893041712316,60.563113911096664
49265,202,1024,54.77848471042005,47.1842833284453
49367,206,186,65.12059989498522,55.747832288218625
49368,322,155,61.05457431605865,63.177324842355304
49631,330,127,55.11463845417883,58.46206941297535
49807,197,83,60.227066243854324,58.58132084258208
49830,314,126,66.42726308471507,65.59685178337159
49831,174,74,63.408033374762084,67.00741813204618
49832,284,170,57.331359241497374,58.003751678090396
49949,242,195,55.39217914700297,49.632582929195024
50253,263,171,65.99550883998236,66.72248407750043
50254,160,131,60.061313989906914,58.50160678904713
50272,326,262,61.47712430761675,61.483444807924116
50273,208,184,73.64607370678928,71.65890612900878
50274,316,305,57.153685658135316,61.368440920358154
50275,124,15,55.924277858402526,57.63661227382925
50280,149,222,61.85207501983823,59.483190122165276
50282,117,141,63.03823927918489,72.11351087768307
50283,344,116,71.57325551298489,68.5938484442308
50288,251,27,47.7676963103543,51.9659835458903
50289,114,91,65.98310024836955,65.46748477789878
50290,77,78,63.802319500761065,70.84021656781456
50291,115,332,58.11316364394501,55.92307599706919
45933,272,282,53.91732089012674,46.75780976514416
45934,279,54,58.083470425468896,53.37789001246235
45935,8,23,49.92461110856717,50.551717604560025
45936,35,50,52.9101405771398,45.61727603239954
46190,253,1025,60.59420504984042,45.13886980297518
46191,250,158,57.49606672591831,51.238282132537734
46192,255,307,58.64393552367518,45.64469403349323
46420,260,166,62.139319792529434,56.805581277397785
46939,269,285,59.31624819643729,50.517717258838736
46940,298,72,64.3633026492094,60.83779921020155
47436,118,259,65.05525018859662,59.411238435170034
47437,187,1007,55.185663842656766,54.649227445910256
47438,169,224,57.4390729818945,46.12328085239567
47439,53,164,50.3163777984048,49.24452380078303
47440,147,165,67.32780064299146,64.94447540920729
47441,221,68,47.83927722928439,47.91030013083988
47442,18,261,54.00387835811947,69.60150852828252
47443,163,17,61.54650448117718,53.34591955418863
47444,161,133,64.55392795622383,61.86646469694497
47446,214,75,77.46509739711436,66.77700078374684
48111,135,74,63.62014766766359,64.17552930980791
48112,16,1213,60.16456887029942,44.74638434129615
48113,71,123,56.77507859559705,60.72256664582665
48115,328,233,53.28131983194879,53.521788317220114
48116,2,132,55.354489368157445,45.04669935805174
48117,1,303,65.07287000358495,47.465454500049866
48118,12,70,61.503236517162264,65.22185070844859
48119,180,311,66.52518897604021,54.32087475104293
48120,301,192,61.35285838332989,61.234940154807134
48121,312,294,66.70128311563934,63.45517455995966
48757,39,223,55.77310637259271,55.77883833627169
48759,90,41,54.41318055124263,48.88622497915642
48760,130,86,52.19553149829978,51.34701064024881
48761,79,296,52.7113150188705,54.995814479180915
49208,154,234,63.29409815050923,56.281493732348224
